0.000000000000000000e+00	-8.762944779986360511e-02
1.000000000000000056e-01	-8.539901930704724142e-02
2.000000000000000111e-01	-9.454751428123311929e-02
2.999999999999999889e-01	-7.828352676070390870e-02
3.999999999999999667e-01	-6.350125522543047241e-02
4.999999999999999445e-01	-1.098884418952970343e-01
5.999999999999999778e-01	-1.054153027843887092e-01
7.000000000000000666e-01	-1.210074428323677787e-01
8.000000000000001554e-01	-1.406346733231497448e-01
9.000000000000002442e-01	-1.460846019402726459e-01
1.000000000000000222e+00	-1.422120612775927273e-01
1.100000000000000311e+00	-1.517312377517178179e-01
1.200000000000000400e+00	-9.927456247917937349e-02
1.300000000000000488e+00	-1.025367665273513307e-01
1.400000000000000577e+00	-1.140575813755265178e-01
1.500000000000000666e+00	-1.059645844427072325e-01
1.600000000000000755e+00	-1.138763127735907682e-01
1.700000000000000844e+00	-1.354555562448831463e-01
1.800000000000000933e+00	-1.333337760160946683e-01
1.900000000000001021e+00	-1.226451195506415154e-01
2.000000000000000888e+00	-1.613074168943870457e-01
2.100000000000000533e+00	-1.640449865194262835e-01
2.200000000000000178e+00	-1.357147829200984757e-01
2.299999999999999822e+00	-1.400327833160146529e-01
2.399999999999999467e+00	-1.215232623679977919e-01
2.499999999999999112e+00	-1.495889806310182202e-01
2.599999999999998757e+00	-1.467523617706304184e-01
2.699999999999998401e+00	-1.969189050342388947e-01
2.799999999999998046e+00	-2.000713408704060947e-01
2.899999999999997691e+00	-1.789092356628332603e-01
2.999999999999997335e+00	-1.944594744963225319e-01
3.099999999999996980e+00	-2.193467865355862301e-01
3.199999999999996625e+00	-2.378318105323429799e-01
3.299999999999996270e+00	-2.451315173932770708e-01
3.399999999999995914e+00	-2.827819044090257861e-01
3.499999999999995559e+00	-2.733666091280209098e-01
3.599999999999995204e+00	-2.744693636897938549e-01
3.699999999999994849e+00	-2.498218752179137692e-01
3.799999999999994493e+00	-2.547907951308266417e-01
3.899999999999994138e+00	-2.823175101469490578e-01
3.999999999999993783e+00	-2.866012708002957932e-01
4.099999999999993427e+00	-3.011480751587769511e-01
4.199999999999993072e+00	-2.824671841775202585e-01
4.299999999999992717e+00	-2.959550210144571425e-01
4.399999999999992362e+00	-3.079716408003612682e-01
4.499999999999992006e+00	-3.310368579410827294e-01
4.599999999999991651e+00	-3.230403797081472517e-01
4.699999999999991296e+00	-3.464898152130934661e-01
4.799999999999990941e+00	-3.316473876505738327e-01
4.899999999999990585e+00	-3.243928069117922863e-01
4.999999999999990230e+00	-2.928629475802055904e-01
5.099999999999989875e+00	-2.670839577245289753e-01
5.199999999999989519e+00	-2.698055748458132452e-01
5.299999999999989164e+00	-2.917924782675772044e-01
5.399999999999988809e+00	-3.208081286668245657e-01
5.499999999999988454e+00	-3.286481734739152838e-01
5.599999999999988098e+00	-3.485500587491071056e-01
5.699999999999987743e+00	-3.775008341486512653e-01
5.799999999999987388e+00	-3.877305615947064799e-01
5.899999999999987033e+00	-3.433416312854175589e-01
5.999999999999986677e+00	-3.264274140086557141e-01
6.099999999999986322e+00	-3.908552097182828033e-01
6.199999999999985967e+00	-4.068815556940848510e-01
6.299999999999985612e+00	-4.062901113879068271e-01
6.399999999999985256e+00	-4.036310948223746364e-01
6.499999999999984901e+00	-3.819713258666300737e-01
6.599999999999984546e+00	-3.509714690675661553e-01
6.699999999999984190e+00	-3.142324697219076035e-01
6.799999999999983835e+00	-2.858232225467135512e-01
6.899999999999983480e+00	-2.949857884129233887e-01
6.999999999999983125e+00	-2.965555849668470856e-01
7.099999999999982769e+00	-2.999239458068526654e-01
7.199999999999982414e+00	-3.285568686844031472e-01
7.299999999999982059e+00	-3.580437643426790384e-01
7.399999999999981704e+00	-3.266947266108132797e-01
7.499999999999981348e+00	-3.132723577176425023e-01
7.599999999999980993e+00	-3.116328325156571544e-01
7.699999999999980638e+00	-3.455188312226720182e-01
7.799999999999980282e+00	-3.345334024930458616e-01
7.899999999999979927e+00	-3.380973936108497835e-01
7.999999999999979572e+00	-3.471598113146656672e-01
8.099999999999980105e+00	-3.555113745540480763e-01
8.199999999999981526e+00	-3.445078726462731389e-01
8.299999999999982947e+00	-3.371646186394946509e-01
8.399999999999984368e+00	-3.148122491406644685e-01
8.499999999999985789e+00	-3.471835225256764135e-01
8.599999999999987210e+00	-3.620458595749054820e-01
8.699999999999988631e+00	-3.428839462707443109e-01
8.799999999999990052e+00	-3.176130882288715762e-01
8.899999999999991473e+00	-2.706083276515798830e-01
8.999999999999992895e+00	-2.680147434200475520e-01
9.099999999999994316e+00	-2.520381611323544435e-01
9.199999999999995737e+00	-2.622416788315691250e-01
9.299999999999997158e+00	-2.829078190460424524e-01
9.399999999999998579e+00	-2.749674174124253634e-01
9.500000000000000000e+00	-3.116862599746721418e-01
9.600000000000001421e+00	-3.241326098076018347e-01
9.700000000000002842e+00	-3.341874259489442944e-01
9.800000000000004263e+00	-3.442690858769715812e-01
9.900000000000005684e+00	-3.464236687817389693e-01
1.000000000000000711e+01	-3.412366975074270781e-01
1.010000000000000853e+01	-3.358511387344217947e-01
1.020000000000000995e+01	-3.542273516811578205e-01
1.030000000000001137e+01	-3.804643244310119687e-01
1.040000000000001279e+01	-3.777963267576036621e-01
1.050000000000001421e+01	-4.010378421326357690e-01
1.060000000000001563e+01	-4.476401750599992568e-01
1.070000000000001705e+01	-4.240854317677718588e-01
1.080000000000001847e+01	-4.287155366903510623e-01
1.090000000000001990e+01	-4.141737638681075584e-01
1.100000000000002132e+01	-3.921342229455546669e-01
1.110000000000002274e+01	-3.779020679235113311e-01
1.120000000000002416e+01	-3.384098262059079820e-01
1.130000000000002558e+01	-3.716418054544632366e-01
1.140000000000002700e+01	-3.420898305017237018e-01
1.150000000000002842e+01	-3.433450268013488738e-01
1.160000000000002984e+01	-3.681006359903242209e-01
1.170000000000003126e+01	-3.871848362764309659e-01
1.180000000000003268e+01	-4.098799410043156843e-01
1.190000000000003411e+01	-4.046826128906343412e-01
1.200000000000003553e+01	-3.856525320598484519e-01
1.210000000000003695e+01	-4.007768093512045215e-01
1.220000000000003837e+01	-3.756207383533299859e-01
1.230000000000003979e+01	-3.796071259137277498e-01
1.240000000000004121e+01	-3.426894202134456169e-01
1.250000000000004263e+01	-3.683172416293397644e-01
1.260000000000004405e+01	-3.506853783939207769e-01
1.270000000000004547e+01	-3.814095093080154264e-01
1.280000000000004690e+01	-4.038003619714758963e-01
1.290000000000004832e+01	-3.889502397698280101e-01
1.300000000000004974e+01	-4.107592655985050634e-01
1.310000000000005116e+01	-4.081532203892693778e-01
1.320000000000005258e+01	-4.431380482782292796e-01
1.330000000000005400e+01	-4.162316452395006250e-01
1.340000000000005542e+01	-3.861771095895504269e-01
1.350000000000005684e+01	-3.990764111503744549e-01
1.360000000000005826e+01	-3.594309471252211119e-01
1.370000000000005969e+01	-3.405489696692641233e-01
1.380000000000006111e+01	-3.782626229983228061e-01
1.390000000000006253e+01	-3.960027033925652140e-01
1.400000000000006395e+01	-3.814946254707064499e-01
1.410000000000006537e+01	-3.854531673814197146e-01
1.420000000000006679e+01	-3.561555428575432503e-01
1.430000000000006821e+01	-3.382646688532381929e-01
1.440000000000006963e+01	-3.253925195556607308e-01
1.450000000000007105e+01	-2.711334222863803212e-01
1.460000000000007248e+01	-2.633509609622060044e-01
1.470000000000007390e+01	-2.872729825896075950e-01
1.480000000000007532e+01	-2.815368812836562262e-01
1.490000000000007674e+01	-2.871818394957826315e-01
1.500000000000007816e+01	-2.639519192614426246e-01
1.510000000000007958e+01	-2.797954022379959271e-01
1.520000000000008100e+01	-2.627453466132088633e-01
1.530000000000008242e+01	-2.487289559396703709e-01
1.540000000000008384e+01	-2.443543677720433627e-01
1.550000000000008527e+01	-2.164729646471243163e-01
1.560000000000008669e+01	-2.216684186704333814e-01
1.570000000000008811e+01	-2.564994716486794779e-01
1.580000000000008953e+01	-2.618535180464407475e-01
1.590000000000009095e+01	-2.777761375601567329e-01
1.600000000000009237e+01	-2.953393525207874126e-01
1.610000000000009379e+01	-3.336891319399345468e-01
1.620000000000009521e+01	-3.298871664854077235e-01
1.630000000000009663e+01	-3.503585954445619932e-01
1.640000000000009805e+01	-3.669147660953132606e-01
1.650000000000009948e+01	-3.328316383569092096e-01
1.660000000000010090e+01	-3.490968054237752471e-01
1.670000000000010232e+01	-3.596514182195572062e-01
1.680000000000010374e+01	-3.148499932131463841e-01
1.690000000000010516e+01	-2.899496412801939593e-01
1.700000000000010658e+01	-3.226290816302845865e-01
1.710000000000010800e+01	-3.364163950965569083e-01
1.720000000000010942e+01	-3.177001911979221438e-01
1.730000000000011084e+01	-3.412224880472692345e-01
1.740000000000011227e+01	-3.761450164312415967e-01
1.750000000000011369e+01	-4.149024457769496244e-01
1.760000000000011511e+01	-4.035207614999049563e-01
1.770000000000011653e+01	-3.871580915159061331e-01
1.780000000000011795e+01	-3.517633948308429570e-01
1.790000000000011937e+01	-3.576825793037763934e-01
1.800000000000012079e+01	-3.724504265874857833e-01
1.810000000000012221e+01	-3.899602239318886721e-01
1.820000000000012363e+01	-3.884024503753648050e-01
1.830000000000012506e+01	-3.918726384063906942e-01
1.840000000000012648e+01	-3.749580347056197249e-01
1.850000000000012790e+01	-3.733709488655549968e-01
1.860000000000012932e+01	-3.817250515892314233e-01
1.870000000000013074e+01	-3.878275790499929876e-01
1.880000000000013216e+01	-3.451825772237505086e-01
1.890000000000013358e+01	-3.697009353853007441e-01
1.900000000000013500e+01	-3.773658681798545134e-01
1.910000000000013642e+01	-3.764711999083494298e-01
1.920000000000013785e+01	-3.461100780754674533e-01
1.930000000000013927e+01	-3.593711463923454086e-01
1.940000000000014069e+01	-3.706141440887533167e-01
1.950000000000014211e+01	-3.803498056339673083e-01
1.960000000000014353e+01	-3.758905485863514029e-01
1.970000000000014495e+01	-3.855182488116357664e-01
1.980000000000014637e+01	-3.522701059006124735e-01
1.990000000000014779e+01	-3.425899276291989315e-01
2.000000000000014921e+01	-3.590107536399422816e-01
2.010000000000015064e+01	-3.591583840538138950e-01
2.020000000000015206e+01	-3.441146556806019552e-01
2.030000000000015348e+01	-3.456985643037438494e-01
2.040000000000015490e+01	-3.165921607776656099e-01
2.050000000000015632e+01	-3.244877793788834008e-01
2.060000000000015774e+01	-3.303873341585112366e-01
2.070000000000015916e+01	-2.945042286757524885e-01
2.080000000000016058e+01	-2.968011524416380165e-01
2.090000000000016200e+01	-3.079654961044365757e-01
2.100000000000016342e+01	-3.670538803542785500e-01
2.110000000000016485e+01	-3.925119957356557610e-01
2.120000000000016627e+01	-4.091502831684523667e-01
2.130000000000016769e+01	-4.079422168112876168e-01
2.140000000000016911e+01	-3.687073110300724266e-01
2.150000000000017053e+01	-3.657364941490984234e-01
2.160000000000017195e+01	-3.833900434359188147e-01
2.170000000000017337e+01	-3.892464631110378326e-01
2.180000000000017479e+01	-3.702907096105497731e-01
2.190000000000017621e+01	-3.731870354581782734e-01
2.200000000000017764e+01	-3.904440735173257404e-01
2.210000000000017906e+01	-3.397543257777827508e-01
2.220000000000018048e+01	-3.317751537374963866e-01
2.230000000000018190e+01	-3.507958343533008616e-01
2.240000000000018332e+01	-3.401695401549517106e-01
2.250000000000018474e+01	-3.447175381356428758e-01
2.260000000000018616e+01	-3.307479717040293643e-01
2.270000000000018758e+01	-3.349043491397385441e-01
2.280000000000018900e+01	-3.892454734500306879e-01
2.290000000000019043e+01	-3.699347190949057174e-01
2.300000000000019185e+01	-3.734748516440160038e-01
2.310000000000019327e+01	-3.499627318733453674e-01
2.320000000000019469e+01	-3.547033808778339292e-01
2.330000000000019611e+01	-3.479766586447348709e-01
2.340000000000019753e+01	-3.419390256623667246e-01
2.350000000000019895e+01	-3.445048341157209704e-01
2.360000000000020037e+01	-3.179522524108097659e-01
2.370000000000020179e+01	-2.998082100843018627e-01
2.380000000000020322e+01	-2.810312741949342330e-01
2.390000000000020464e+01	-2.075027428172348254e-01
2.400000000000020606e+01	-1.523346377197421497e-01
2.410000000000020748e+01	-1.819965253161913432e-01
2.420000000000020890e+01	-2.149212528340375405e-01
2.430000000000021032e+01	-2.103380738369519665e-01
2.440000000000021174e+01	-1.960570741635865866e-01
2.450000000000021316e+01	-1.967762766913186134e-01
2.460000000000021458e+01	-1.853495462566109864e-01
2.470000000000021600e+01	-1.990584126859755998e-01
2.480000000000021743e+01	-1.591221075983367539e-01
2.490000000000021885e+01	-1.846266596543999772e-01
2.500000000000022027e+01	-2.171942694922954775e-01
2.510000000000022169e+01	-2.210091535966719478e-01
2.520000000000022311e+01	-2.182174490380042187e-01
2.530000000000022453e+01	-2.286583028622247160e-01
2.540000000000022595e+01	-2.198690531238249868e-01
2.550000000000022737e+01	-2.225640921083657242e-01
2.560000000000022879e+01	-2.376562760060520196e-01
2.570000000000023022e+01	-2.771066876804052503e-01
2.580000000000023164e+01	-2.714627111147125405e-01
2.590000000000023306e+01	-2.768273848222520539e-01
2.600000000000023448e+01	-3.106746054212705666e-01
2.610000000000023590e+01	-2.769540039706032131e-01
2.620000000000023732e+01	-2.995451628132570487e-01
2.630000000000023874e+01	-2.753399033659089667e-01
2.640000000000024016e+01	-3.032019200268671333e-01
2.650000000000024158e+01	-3.033204235446453900e-01
2.660000000000024301e+01	-3.167644342848730532e-01
2.670000000000024443e+01	-3.243955886540074163e-01
2.680000000000024585e+01	-3.231221812683243155e-01
2.690000000000024727e+01	-2.985811943127096302e-01
2.700000000000024869e+01	-2.919633971424157037e-01
2.710000000000025011e+01	-3.015005472041838996e-01
2.720000000000025153e+01	-2.845493038951180664e-01
2.730000000000025295e+01	-2.978131605450250463e-01
2.740000000000025437e+01	-3.172221414134411832e-01
2.750000000000025580e+01	-2.911726036527509942e-01
2.760000000000025722e+01	-2.803405382455121941e-01
2.770000000000025864e+01	-2.355854744685790814e-01
2.780000000000026006e+01	-2.352518926207758099e-01
2.790000000000026148e+01	-2.239265813012887296e-01
2.800000000000026290e+01	-2.474022126464638649e-01
2.810000000000026432e+01	-2.393158329968038400e-01
2.820000000000026574e+01	-2.391921393318908462e-01
2.830000000000026716e+01	-2.461663014502652458e-01
2.840000000000026859e+01	-2.420643985967467215e-01
2.850000000000027001e+01	-2.365188611920762962e-01
2.860000000000027143e+01	-2.713213258508618830e-01
2.870000000000027285e+01	-2.568918304320179646e-01
2.880000000000027427e+01	-2.467420420992094687e-01
2.890000000000027569e+01	-2.474968424615105467e-01
2.900000000000027711e+01	-3.150709869209791236e-01
2.910000000000027853e+01	-3.035081444530378092e-01
2.920000000000027995e+01	-3.260177740082271791e-01
2.930000000000028137e+01	-3.072822359648580415e-01
2.940000000000028280e+01	-3.158353754011946624e-01
2.950000000000028422e+01	-3.010593709713978994e-01
2.960000000000028564e+01	-2.885196715949774893e-01
2.970000000000028706e+01	-3.058125963972100902e-01
2.980000000000028848e+01	-2.814304041950597690e-01
2.990000000000028990e+01	-2.735597153188339403e-01
3.000000000000029132e+01	-2.852153697350658379e-01
3.010000000000029274e+01	-2.547212853647560227e-01
3.020000000000029416e+01	-2.726854061902406201e-01
3.030000000000029559e+01	-2.927629202343320358e-01
3.040000000000029701e+01	-3.381017047951936916e-01
3.050000000000029843e+01	-3.406199883260163652e-01
3.060000000000029985e+01	-3.599479036598909332e-01
3.070000000000030127e+01	-3.405628668587506458e-01
3.080000000000030269e+01	-3.721195455712786315e-01
3.090000000000030411e+01	-3.847000174917302173e-01
3.100000000000030553e+01	-4.134157505550045131e-01
