0.000000000000000000e+00	4.796825240991813843e-01
1.000000000000000056e-01	4.891260801970135907e-01
2.000000000000000111e-01	4.881378022898406055e-01
2.999999999999999889e-01	4.909065464577028748e-01
3.999999999999999667e-01	4.806401736904628019e-01
4.999999999999999445e-01	4.643540901794985798e-01
5.999999999999999778e-01	4.407300177759261861e-01
7.000000000000000666e-01	4.415335399824829588e-01
8.000000000000001554e-01	4.436815864064336812e-01
9.000000000000002442e-01	3.855915343036964704e-01
1.000000000000000222e+00	4.016144770950448861e-01
1.100000000000000311e+00	3.695825756292675512e-01
1.200000000000000400e+00	3.555637693712290215e-01
1.300000000000000488e+00	2.800970982005809296e-01
1.400000000000000577e+00	2.297935573794692987e-01
1.500000000000000666e+00	2.086702553697761531e-01
1.600000000000000755e+00	2.468922323330138002e-01
1.700000000000000844e+00	2.791748586755146699e-01
1.800000000000000933e+00	3.097363807995953677e-01
1.900000000000001021e+00	3.058639477259227912e-01
2.000000000000000888e+00	3.325815136518367465e-01
2.100000000000000533e+00	3.831529199124303897e-01
2.200000000000000178e+00	3.929526811333483582e-01
2.299999999999999822e+00	3.836296342892438482e-01
2.399999999999999467e+00	3.620908686585238012e-01
2.499999999999999112e+00	3.962071531340267683e-01
2.599999999999998757e+00	3.824807813331944639e-01
2.699999999999998401e+00	3.481942566729627209e-01
2.799999999999998046e+00	3.471680773976538736e-01
2.899999999999997691e+00	3.502173694674259874e-01
2.999999999999997335e+00	3.464340103520008318e-01
3.099999999999996980e+00	2.758442078319681134e-01
3.199999999999996625e+00	2.778826516902724864e-01
3.299999999999996270e+00	2.639466437868738802e-01
3.399999999999995914e+00	2.759580891025963378e-01
3.499999999999995559e+00	2.955757291326600589e-01
3.599999999999995204e+00	2.995322159975922216e-01
3.699999999999994849e+00	2.874821248403817142e-01
3.799999999999994493e+00	2.361257590576644749e-01
3.899999999999994138e+00	1.876814055542333215e-01
3.999999999999993783e+00	1.777947088698556832e-01
4.099999999999993427e+00	1.487526011975870421e-01
4.199999999999993072e+00	1.729578382703803874e-01
4.299999999999992717e+00	1.855384238974127076e-01
4.399999999999992362e+00	1.709457440205270351e-01
4.499999999999992006e+00	1.758496044390447655e-01
4.599999999999991651e+00	2.106299423518527558e-01
4.699999999999991296e+00	2.402228191598100859e-01
4.799999999999990941e+00	2.232174388305068757e-01
4.899999999999990585e+00	1.929778619768995895e-01
4.999999999999990230e+00	1.895955132349280703e-01
5.099999999999989875e+00	2.104562247109125206e-01
5.199999999999989519e+00	2.035190667825732824e-01
5.299999999999989164e+00	2.145328381451476474e-01
5.399999999999988809e+00	2.008686987896226572e-01
5.499999999999988454e+00	1.798510554568004405e-01
5.599999999999988098e+00	1.819024708473633845e-01
5.699999999999987743e+00	1.580929714932519103e-01
5.799999999999987388e+00	1.480565638101296877e-01
5.899999999999987033e+00	1.488094873104546800e-01
5.999999999999986677e+00	1.331572696950917845e-01
6.099999999999986322e+00	1.576052711754813984e-01
6.199999999999985967e+00	1.518427913715452993e-01
6.299999999999985612e+00	1.088106583271850752e-01
6.399999999999985256e+00	1.406514619440546732e-01
6.499999999999984901e+00	1.296907867546324977e-01
6.599999999999984546e+00	1.348943678642932908e-01
6.699999999999984190e+00	1.255466476191433034e-01
6.799999999999983835e+00	1.219628560376235099e-01
6.899999999999983480e+00	1.382733778266928282e-01
6.999999999999983125e+00	1.514707682300656943e-01
7.099999999999982769e+00	9.532172439961392185e-02
7.199999999999982414e+00	1.132656801145824482e-01
7.299999999999982059e+00	9.434503381672393330e-02
7.399999999999981704e+00	8.698639307714813029e-02
7.499999999999981348e+00	1.151531296834164553e-01
7.599999999999980993e+00	1.287900237137414305e-01
7.699999999999980638e+00	9.017899804586435031e-02
7.799999999999980282e+00	7.105477486607120197e-02
7.899999999999979927e+00	4.015478636015600011e-02
7.999999999999979572e+00	6.607463355003681538e-02
8.099999999999980105e+00	6.978522096355083137e-02
8.199999999999981526e+00	5.206660228174370825e-02
8.299999999999982947e+00	2.695369713682583060e-02
8.399999999999984368e+00	1.042152845631636252e-02
8.499999999999985789e+00	1.932394812803293893e-02
8.599999999999987210e+00	9.525891736315888342e-03
8.699999999999988631e+00	-1.692377094427759132e-03
8.799999999999990052e+00	-1.165380684211221769e-02
8.899999999999991473e+00	-4.619860442217735459e-03
8.999999999999992895e+00	-2.700830494338432586e-04
9.099999999999994316e+00	-3.422588579323321972e-02
9.199999999999995737e+00	-7.406468961497572612e-02
9.299999999999997158e+00	-7.859285962745503340e-02
9.399999999999998579e+00	-1.054113762168354951e-01
9.500000000000000000e+00	-1.414727558630084481e-01
9.600000000000001421e+00	-1.361141393033441505e-01
9.700000000000002842e+00	-1.405662296333177741e-01
9.800000000000004263e+00	-1.567298199409992432e-01
9.900000000000005684e+00	-1.250150458854739077e-01
1.000000000000000711e+01	-1.410488609798175030e-01
1.010000000000000853e+01	-1.331042673778281560e-01
1.020000000000000995e+01	-1.065376038261297009e-01
1.030000000000001137e+01	-8.753210045683684770e-02
1.040000000000001279e+01	-9.748374119743184740e-02
1.050000000000001421e+01	-7.763709428601002493e-02
1.060000000000001563e+01	-8.193220306081340498e-02
1.070000000000001705e+01	-7.841395454339426807e-02
1.080000000000001847e+01	-9.500354219613531270e-02
1.090000000000001990e+01	-1.045305756162519251e-01
1.100000000000002132e+01	-1.439064728710457985e-01
1.110000000000002274e+01	-1.551819230041232567e-01
1.120000000000002416e+01	-1.687997202157054677e-01
1.130000000000002558e+01	-1.287102576337092463e-01
1.140000000000002700e+01	-1.492286632766187393e-01
1.150000000000002842e+01	-2.075300224415524419e-01
1.160000000000002984e+01	-2.154581802035296645e-01
1.170000000000003126e+01	-2.280010626451431932e-01
1.180000000000003268e+01	-1.811814619916700952e-01
1.190000000000003411e+01	-1.393850682161312526e-01
1.200000000000003553e+01	-1.408780063202837163e-01
1.210000000000003695e+01	-1.313948636026333050e-01
1.220000000000003837e+01	-1.385384213587642632e-01
1.230000000000003979e+01	-1.147075492998162888e-01
1.240000000000004121e+01	-1.370109085090088774e-01
1.250000000000004263e+01	-1.124850579014663593e-01
1.260000000000004405e+01	-1.181906730808620354e-01
1.270000000000004547e+01	-1.077387045498367363e-01
1.280000000000004690e+01	-1.165482931890935714e-01
1.290000000000004832e+01	-9.824532546539006816e-02
1.300000000000004974e+01	-1.051137462811611856e-01
1.310000000000005116e+01	-1.164268026271686463e-01
1.320000000000005258e+01	-1.546195610914418705e-01
1.330000000000005400e+01	-1.416442217136631709e-01
1.340000000000005542e+01	-1.543937556629459418e-01
1.350000000000005684e+01	-1.526842245052337232e-01
1.360000000000005826e+01	-1.135891495155557374e-01
1.370000000000005969e+01	-1.111039718723347280e-01
1.380000000000006111e+01	-1.149018433928308269e-01
1.390000000000006253e+01	-1.293550212560335422e-01
1.400000000000006395e+01	-1.579543407779567532e-01
1.410000000000006537e+01	-1.340240099039614330e-01
1.420000000000006679e+01	-1.597413344937784474e-01
1.430000000000006821e+01	-1.493396898603110978e-01
1.440000000000006963e+01	-1.667520124101021517e-01
1.450000000000007105e+01	-1.707547602096161077e-01
1.460000000000007248e+01	-1.654417590179813324e-01
1.470000000000007390e+01	-2.142520970637992739e-01
1.480000000000007532e+01	-1.689347226225685339e-01
1.490000000000007674e+01	-1.768406735500096805e-01
1.500000000000007816e+01	-1.714758442414991979e-01
1.510000000000007958e+01	-1.361143160811172093e-01
1.520000000000008100e+01	-1.654193839288429224e-01
1.530000000000008242e+01	-1.655186031699801275e-01
1.540000000000008384e+01	-1.606768400637412497e-01
1.550000000000008527e+01	-1.706883822396849659e-01
1.560000000000008669e+01	-1.629936753903661606e-01
1.570000000000008811e+01	-1.654071575039494923e-01
1.580000000000008953e+01	-1.634063032035659446e-01
1.590000000000009095e+01	-1.407655950439273274e-01
1.600000000000009237e+01	-1.439596597351000262e-01
1.610000000000009379e+01	-1.591022810082162176e-01
1.620000000000009521e+01	-1.585404867769346082e-01
1.630000000000009663e+01	-1.949764465897501353e-01
1.640000000000009805e+01	-2.156187927651692648e-01
1.650000000000009948e+01	-1.775592480115607830e-01
1.660000000000010090e+01	-1.905488115247855330e-01
1.670000000000010232e+01	-2.100808762666283303e-01
1.680000000000010374e+01	-2.245006497431341341e-01
1.690000000000010516e+01	-2.501477093552105790e-01
1.700000000000010658e+01	-2.231236376244120356e-01
1.710000000000010800e+01	-1.872975373476395422e-01
1.720000000000010942e+01	-2.169676847654275487e-01
1.730000000000011084e+01	-2.491754883610512450e-01
1.740000000000011227e+01	-2.500144272598588957e-01
1.750000000000011369e+01	-2.371202698925177210e-01
1.760000000000011511e+01	-2.290467607163345909e-01
1.770000000000011653e+01	-2.293575187310939456e-01
1.780000000000011795e+01	-2.168819876753207976e-01
1.790000000000011937e+01	-2.204959643036547290e-01
1.800000000000012079e+01	-2.162999853188971588e-01
1.810000000000012221e+01	-2.269933151275632111e-01
1.820000000000012363e+01	-2.070891897473077226e-01
1.830000000000012506e+01	-2.257440069857195863e-01
1.840000000000012648e+01	-2.418697577909283969e-01
1.850000000000012790e+01	-2.671528045363203430e-01
1.860000000000012932e+01	-2.373919915510399881e-01
1.870000000000013074e+01	-2.254142238976979407e-01
1.880000000000013216e+01	-2.271386389516593940e-01
1.890000000000013358e+01	-2.786574978701042427e-01
1.900000000000013500e+01	-2.820150371820742130e-01
1.910000000000013642e+01	-2.778883507905433037e-01
1.920000000000013785e+01	-2.921376647509201230e-01
1.930000000000013927e+01	-3.027224361968096078e-01
1.940000000000014069e+01	-2.914551323471866739e-01
1.950000000000014211e+01	-2.998176284743587217e-01
1.960000000000014353e+01	-3.012059447555898717e-01
1.970000000000014495e+01	-3.192511351429416777e-01
1.980000000000014637e+01	-3.376108126239757978e-01
1.990000000000014779e+01	-3.522268568091921348e-01
2.000000000000014921e+01	-3.427986009739633078e-01
2.010000000000015064e+01	-3.507184666100273684e-01
2.020000000000015206e+01	-3.822847435074837041e-01
2.030000000000015348e+01	-4.008501027463285404e-01
2.040000000000015490e+01	-4.382122016574462320e-01
2.050000000000015632e+01	-4.577459000180271187e-01
2.060000000000015774e+01	-4.546672364990505533e-01
2.070000000000015916e+01	-4.427104703749791814e-01
2.080000000000016058e+01	-4.403627248164414532e-01
2.090000000000016200e+01	-4.400434633262853557e-01
2.100000000000016342e+01	-4.054798538128548957e-01
2.110000000000016485e+01	-4.544601844207961094e-01
2.120000000000016627e+01	-4.155672319689227567e-01
