# Number of simulations: 100
# Multi compartment simulation; White noise sigma=7; broad stimulus; Ra parameter; dt=0.1
# MacBook Pro (Retina, Mid 2012); 2.6 GHz Intel Core i7; 8 GB 1600 MHz DDR3; macOS Sierra 10.12.1
# The simulation was running for 38.691895 minutes
# sigma	diff	accuracy	sharper	sigma_err
1.606651313301387773e+01	2.302302302302294379e+00	9.896871116467194440e+01	1.232523302263648146e+00	0.000000000000000000e+00
1.578667541535073227e+01	1.061061061061060684e+01	7.999013777660852043e+01	1.248524700725003989e+00	0.000000000000000000e+00
1.494422085995033456e+01	1.711711711711711814e+01	5.185061036748456331e+01	1.308303886925794801e+00	0.000000000000000000e+00
1.607323526001458447e+01	7.007007007007004518e+00	9.128155401789746293e+01	1.233344437041971720e+00	0.000000000000000000e+00
1.352365134132584323e+01	7.607607607607604905e+00	8.594264939147281268e+01	1.469246031746031411e+00	0.000000000000000000e+00
1.392402791919101013e+01	2.202202202202201420e+00	9.875816454901666930e+01	1.426507416682720297e+00	0.000000000000000000e+00
1.585962356628090753e+01	3.603603603603602323e+00	9.745657241900684653e+01	1.249261914803880158e+00	0.000000000000000000e+00
1.499677264564783563e+01	1.161161161161162170e+01	7.503872344762646662e+01	1.322557599571351883e+00	0.000000000000000000e+00
1.603554020151888082e+01	9.209209209209205937e+00	8.492743333745571022e+01	1.230270809104501817e+00	0.000000000000000000e+00
1.661678000505782649e+01	1.081081081081083539e+01	8.120459857230052592e+01	1.183852917665867199e+00	0.000000000000000000e+00
1.587413761414429203e+01	9.609609609609606196e+00	8.389870961105592073e+01	1.249367302176479733e+00	0.000000000000000000e+00
1.600170086923572654e+01	9.909909909909913495e+00	8.334806216045099347e+01	1.237776849143334745e+00	0.000000000000000000e+00
1.540082965370470625e+01	2.402402402402401549e+00	9.885932976152879803e+01	1.288946910356832287e+00	0.000000000000000000e+00
1.631075706897512489e+01	8.008008008008019374e+00	8.911099237377538884e+01	1.214233008116750057e+00	0.000000000000000000e+00
1.774413408919180668e+01	1.241241241241242221e+01	7.945528382517488808e+01	1.107041411272237097e+00	0.000000000000000000e+00
